Weight;Word;Color [hex];URL
141;,;;
81;;;
73;.;;
61;a;;
52;i;;
48;‘;;
31;in;;
31;said;;
28;it;;
22;?;;
21;page;;
20;13566_10_wtp_col_pback_ins;;
20;05.11.2003;;
20;pm;;
19;christopher;;
19;robin;;
19;pooh;;
16;which;;
15;n;;
14;e;;
14;04:15;;
13;this;;
13;was;;
11;s;;
11;h;;
11;by;;
11;winnie-the-pooh;;
11;but;;
10;one;;
10;chapter;;
9;!;;
9;are;;
9;piglet;;
9;w;;
9;d;;
8;when;;
8;just;;
8;name;;
7;then;;
7;because;;
6;time;;
6;some;;
6;:;;
6;can;;
6;buzzing-noise;;
6;without;;
6;04:14;;
6;–;;
6;another;;
6;like;;
5;e-p;;
5;think;;
5;good;;
5;get;;
5;e-t;;
5;bear;;
5;1;;
5;know;;
5;c;;
5;thought;;
5;r;;
5;got;;
5;balloon;;
5;honey;;
5;climbed;;
5;say;;
5;winnie;;
4;something;;
4;book;;
4;sometimes;;
4;once;;
4;h.;;
4;swan;;
4;shepard;;
4;forest;;
4;egmont;;
4;could;;
4;party;;
4;first;;
4;him;;
4;little;;
4;branch;;
4;e.;;
4;bears;;
4;they;;
4;);;
4;(;;
4;thing;;
4;making;;
4;go;;
4;ro;;
4;oh;;
4;way;;
4;long;;
4;comes;;
4;bees;;
4;u;;
3;5;;
3;last;;
3;goes;;
3;round;;
3;3;;
3;published;;
3;7;;
3;means;;
3;6;;
3;limited;;
3;story;;
3;2;;
3;illustrations;;
3;see;;
3;sort;;
3;likes;;
3;wonder;;
3;begin;;
3;lived;;
3;introduced;;
3;books;;
3;condition;;
3;balloons;;
3;come;;
3;zoo;;
3;green;;
3;10;;
3;song;;
3;4;;
3;cage;;
3;going;;
3;funny;;
3;buzz;;
3;place;;
3;stories;;
3;voice;;
3;downstairs;;
3;behind;;
3;bump;;
3;would;;
3;began;;
3;tree;;
3;called;;
3;”;;
3;feet;;
3;reason;;
3;coming;;
3;quickly;;
2;remember;;
2;more;;
2;not;;
2;great;;
2;want;;
2;bee;;
2;slips;;
2;help;;
2;good-bye;;
2;yes;;
2;six;;
2;whether;;
2;buzzing;;
2;door;;
2;three;;
2;two;;
2;love;;
2;middle;;
2;day;;
2;asked;;
2;well;;
2;stairs;;
2;head;;
2;left;;
2;sang;;
2;climb;;
2;part;;
2;its;;
2;8;;
2;9;;
2;put;;
2;next;;
2;bottom;;
2;it.;;
2;copyright;;
2;really;;
2;call;;
2;perhaps;;
2;sweetly;;
2;stop;;
2;feels;;
2;people;;
2;london;;
2;your;;
2;us;;
2;you.;;
2;blue;;
2;where;;
2;sure;;
2;came;;
2;friend;;
2;rather;;
2;went;;
2;gorse-bush;;
2;gets;;
2;larger;;
2;ago;;
2;explained;;
2;pinker;;
2;ten;;
2;course;;
2;morning;;
2;nearly;;
2;big;;
2;introduction;;
2;seven;;
2;looked;;
2;eeyore;;
2;edward;;
2;otherwise;;
2;winnie-ther-pooh;;
2;meant;;
2;far;;
2;britain;;
2;quite;;
2;suppose;;
2;hand;;
1;isbn;;
1;trees;;
1;saying;;
1;kanga;;
1;four;;
1;beginning;;
1;convention;;
1;iii;;
1;build;;
1;&;;
1;shouldn;;
1;eat;;
1;walking;;
1;feel;;
1;sold;;
1;everybody;;
1;street;;
1;cover;;
1;arms;;
1;game;;
1;most;;
1;bumping;;
1;misses;;
1;original;;
1;large;;
1;vi;;
1;printed;;
1;eight;;
1;may;;
1;berne;;
1;trots;;
1;99;;
1;purchaser;;
1;honey.;;
1;every;;
1;nests;;
1;denying;;
1;read;;
1;grand;;
1;tried;;
1;good-;;
1;65;;
1;expotition;;
1;dear;;
1;admitted;;
1;took;;
1;prickles;;
1;decided;;
1;trade;;
1;a.;;
1;tail;;
1;wondering.;;
1;rabbit;;
1;v;;
1;library;;
1;spun;;
1;wayout;;
1;117;;
1;nicest;;
1;small;;
1;cpi;;
1;knowing;;
1;dark;;
1;sit;;
1;flew;;
1;wayin;;
1;eyes;;
1;upon;;
1;see.;;
1;presents;;
1;viii;;
1;record;;
1;person;;
1;finds;;
1;happy;;
1;hunting;;
1;ltd;;
1;keeper;;
1;jealous;;
1;letters;;
1;times;;
1;along;;
1;14;;
1;stood;;
1;twenty-two;;
1;cip;;
1;turned;;
1;liking;;
1;birthday;;
1;nine;;
1;whisper;;
1;hope;;
1;polar;;
1;straight;;
1;happen;;
1;special;;
1;thinking;;
1;catch;;
1;mind;;
1;xii;;
1;furry;;
1;back;;
1;roo;;
1;used;;
1;third;;
1;introductions;;
1;similar;;
1;-the-;;
1;1118;;
1;group;;
1;colour;;
1;things;;
1;happened;;
1;circulated;;
1;wanted;;
1;bounced;;
1;pole;;
1;including;;
1;iv;;
1;ink-pot;;
1;best;;
1;x;;
1;surrounded;;
1;house;;
1;1974;;
1;forgotten;;
1;whole;;
1;relations;;
1;opened;;
1;school;;
1;cry;;
1;rushes;;
1;subsequent;;
1;0;;
1;colouring;;
1;www.egmont.co.uk;;
1;pocket;;
1;past;;
1;bath;;
1;much;;
1;animal;;
1;daring;;
1;walk;;
1;edition;;
1;twenty;;
1;a.a.milne;;
1;mouth;;
1;milne;;
1;evening;;
1;take;;
1;british;;
1;october;;
1;brains;;
1;tell;;
1;a.a.m;;
1;written;;
1;thinks;;
1;subject;;
1;xi;;
1;consent;;
1;p;;
1;boy;;
1;30;;
1;ther;;
1;text;;
1;comforting;;
1;lent;;
1;open;;
1;vii;;
1;heffalump;;
1;anyhow;;
1;complaining;;
1;resold;;
1;head-over-heels;;
1;available;;
1;publisher;;
1;doors;;
1;meets;;
1;shall;;
1;listening;;
1;baby;;
1;slithered;;
1;says;;
1;steep;;
1;listen;;
1;bear.;;
1;stay;;
1;favourite;;
1;gives;;
1;explain;;
1;squeaked;;
1;their;;
1;hardly;;
1;surprised;;
1;prior;;
1;239;;
1;north;;
1;1970;;
1;t.;;
1;1926;;
1;knows;;
1;form;;
1;branch…;;
1;branches;;
1;dropped;;
1;writing;;
1;paw;;
1;title;;
1;explanation;;
1;stopping;;
1;squeaky;;
1;loses;;
1;brushed;;
1;shows;;
1;ix;;
1;rest;;
1;tired;;
1;fire;;
1;nothing;;
1;wander;;
1;kensington;;
1;moment;;
1;front;;
1;unlocked;;
1;39;;
1;twice;;
1;loud;;
1;sat;;
1;bye;;
1;visiting;;
1;paws;;
1;brown;;
1;whispers;;
1;others;;
1;tight;;
1;lay;;
1;sanders;;
1;mean;;
1;paperback;;
1;home;;
1;line;;
1;19;;
1;gracefully;;
1;nobody;;
1;hired;;
1;crashed;;
1;face;;
1;many;;
1;binding;;
1;young;;
1;meaning;;
1;woozle;;
1;getting;;
1;twelve;;
1;deep;;
1;133;;
1;lap;;
1;passages;;
1;foot;;
1;water;;
1;ready;;
1;entirely;;
1;methuen;;
1;thirty;;
1;look;;
1;top;;
1;ah;;
1;exciting;;
1;gold;;
1;81;;
1;try;;
1;heard;;
1;4052;;
1;crack;;
1;contents;;
1;education;;
1;believe;;
1;2004;;
1;five;;
1;somebody;;
1;oak-tree;;
1;friday;;
1;w8;;
1;growly;;
1;bound;;
1;catalogue;;
1;high;;
1;crawled;;
1;brought;;
1;co.;;
1;51;;
1;leads;;
1;imposed;;
1;awed;;
1;nose;;
1;quietly;;
1;6sa;;
